DATE_KEY,LAT_KEY,LON_KEY,SST_Celsius,Frontal_Value,Chlorophyll_mg_m3,Salinity_PSU,Water_Mass_M_WK,SST_source,Frontal_source,Chlorophyll_source,Salinity_source
2003-05-27,47.58,-63.46,4.9564284857142855,0.5528632834285713,1.3073265565217391,,361.3428571428572,MODIS_AQUA_3_day.sst,MODIS_AQUA_3_day.M_WK_G,MODIS_AQUA_3_day.chl_oc3,
2009-06-01,30.05,-81.06,26.36739964,0.0,0.5829173451999999,,307.0,MODIS_AQUA_3_day.sst,MODIS_AQUA_3_day.M_WK_G,MODIS_AQUA_3_day.chl_oc3,
2009-06-27,44.82,-66.6,12.437142714285716,0.0,,,51.0,MODIS_AQUA_3_day.sst,MODIS_AQUA_3_day.M_WK_G,,
2003-05-08,30.82,-81.3,24.373437125,0.0,1.636476602255639,,45.0,MODIS_AQUA_3_day.sst,MODIS_AQUA_3_day.M_WK_G,MODIS_AQUA_3_day.chl_oc3,
2015-11-24,30.46,-81.13,21.275,0.6631598666666667,2.175834613333333,35.7345315,57.0,VIIRS_NWATL.sst,MODIS_AQUA_3_day.M_WK_G,VIIRS_NWATL.chl_oc3,coastwatchSMOSv662SSS1day.sss
2005-04-21,43.04,-70.15,7.413142625714285,0.5246935771428571,6.716826742857141,,92.0,MODIS_AQUA_3_day.sst,MODIS_AQUA_3_day.M_WK_G,MODIS_AQUA_3_day.chl_oc3,
2003-06-22,42.14,-67.7,12.41349993333333,0.0255792983333333,0.513870041,,241.96666666666667,MODIS_AQUA_3_day.sst,MODIS_AQUA_3_day.M_WK_G,MODIS_AQUA_3_day.chl_oc3,
2012-09-27,31.03,-81.22,26.37942273076923,0.3816169833333333,14.152704985714289,38.234968,44.86666666666667,VIIRS_NWATL.sst,MODIS_AQUA_3_day.M_WK_G,VIIRS_NWATL.chl_oc3,coastwatchSMOSv662SSS1day.sss
2014-08-31,41.87,-70.24,20.1659994,0.0601471193333333,4.6978645766666665,36.742615,69.06666666666666,VIIRS_NWATL.sst,MODIS_AQUA_3_day.M_WK_G,VIIRS_NWATL.chl_oc3,coastwatchSMOSv662SSS1day.sss
2013-06-26,47.83,-63.9,13.546388555555556,0.1270474525,1.3699875954545455,,241.5,MODIS_AQUA_3_day.sst,MODIS_AQUA_3_day.M_WK_G,MODIS_AQUA_3_day.chl_oc3,
2010-10-17,43.42,-65.1,13.727142559523806,0.3130759354761905,1.128049411904762,39.1772285,71.26190476190476,MODIS_AQUA_3_day.sst,MODIS_AQUA_3_day.M_WK_G,MODIS_AQUA_3_day.chl_oc3,coastwatchSMOSv662SSS1day.sss
2017-10-12,44.56,-66.55,12.26949963333333,1.0925208302857143,2.08349156,30.02284,61.17142857142857,VIIRS_NWATL.sst,MODIS_AQUA_3_day.M_WK_G,VIIRS_NWATL.chl_oc3,coastwatchSMOSv662SSS1day.sss
2013-12-08,41.39,-69.14,8.624,0.0,0.3231350586206897,,248.0,VIIRS_NWATL.sst,MODIS_AQUA_3_day.M_WK_G,VIIRS_NWATL.chl_oc3,
2014-06-22,30.54,-81.25,29.3739996,0.0493518178571428,0.6341862519999999,34.57097,288.9310344827586,VIIRS_NWATL.sst,MODIS_AQUA_3_day.M_WK_G,VIIRS_NWATL.chl_oc3,coastwatchSMOSv662SSS1day.sss
2013-09-24,44.31,-67.33,11.330832999999998,0.0,0.3201411952427184,36.37892466666667,350.8181818181818,VIIRS_NWATL.sst,MODIS_AQUA_3_day.M_WK_G,VIIRS_NWATL.chl_oc3,coastwatchSMOSv662SSS1day.sss
2003-12-08,42.43,-70.89,6.2875,0.0,3.7296937285714287,,455.0,MODIS_AQUA_3_day.sst,MODIS_AQUA_3_day.M_WK_G,MODIS_AQUA_3_day.chl_oc3,
2009-08-26,42.0,-70.37,22.8849996,0.201696123,1.7651471900000002,,172.13333333333333,MODIS_AQUA_3_day.sst,MODIS_AQUA_3_day.M_WK_G,MODIS_AQUA_3_day.chl_oc3,
2014-10-15,43.02,-69.35,15.878332833333332,0.1859044768571428,1.4502594640000002,,231.42857142857144,VIIRS_NWATL.sst,MODIS_AQUA_3_day.M_WK_G,VIIRS_NWATL.chl_oc3,
2008-04-04,42.43,-70.28,3.7898332633333336,0.0,22.604605933333332,,248.0,MODIS_AQUA_3_day.sst,MODIS_AQUA_3_day.M_WK_G,MODIS_AQUA_3_day.chl_oc3,
2004-11-15,41.77,-70.2,8.257499750000001,0.0,9.354200315789472,,47.0,MODIS_AQUA_3_day.sst,MODIS_AQUA_3_day.M_WK_G,MODIS_AQUA_3_day.chl_oc3,
2010-08-06,41.81,-70.38,21.159375,0.0,3.25392665,,45.0,MODIS_AQUA_3_day.sst,MODIS_AQUA_3_day.M_WK_G,MODIS_AQUA_3_day.chl_oc3,
2015-09-15,29.96,-81.31,28.186956130434783,0.0,,,307.0,MODIS_AQUA_3_day.sst,MODIS_AQUA_3_day.M_WK_G,,
2010-06-10,29.3,-80.92,26.737822354838716,0.0387347523809523,0.7547729715624999,,45.0,MODIS_AQUA_3_day.sst,MODIS_AQUA_3_day.M_WK_G,MODIS_AQUA_3_day.chl_oc3,
2008-10-03,41.97,-70.2,16.56022718181818,0.2513567669230769,0.4060854359999999,,199.6818181818182,MODIS_AQUA_3_day.sst,MODIS_AQUA_3_day.M_WK_G,MODIS_AQUA_3_day.chl_oc3,
2016-12-15,31.13,-81.04,17.59291633333333,0.4958362789473683,3.37756879,37.0444945,45.0,VIIRS_NWATL.sst,MODIS_AQUA_3_day.M_WK_G,VIIRS_NWATL.chl_oc3,coastwatchSMOSv662SSS1day.sss
2014-09-29,48.07,-63.7,10.952499766666667,0.0,1.67197155,30.792578,248.0,VIIRS_NWATL.sst,MODIS_AQUA_3_day.M_WK_G,VIIRS_NWATL.chl_oc3,coastwatchSMOSv662SSS1day.sss
2009-07-23,42.82,-66.18,13.45,0.156287314047619,0.7323060285714286,,38.0,MODIS_AQUA_3_day.sst,MODIS_AQUA_3_day.M_WK_G,MODIS_AQUA_3_day.chl_oc3,
2012-08-05,47.58,-63.66,18.64883313333333,0.0243666999999999,1.5404466133333332,,71.61194029850746,VIIRS_NWATL.sst,MODIS_AQUA_3_day.M_WK_G,VIIRS_NWATL.chl_oc3,
2009-08-29,42.37,-70.45,20.903142485714284,0.0,1.4603899228571429,,69.0,MODIS_AQUA_3_day.sst,MODIS_AQUA_3_day.M_WK_G,MODIS_AQUA_3_day.chl_oc3,
2005-09-16,41.89,-70.2,19.49556996491228,0.178293760117647,3.204063829166666,,71.54385964912281,MODIS_AQUA_3_day.sst,MODIS_AQUA_3_day.M_WK_G,MODIS_AQUA_3_day.chl_oc3,
2015-06-01,47.78,-64.03,8.674999799999998,0.0,3.1596234733333333,,51.0,VIIRS_NWATL.sst,MODIS_AQUA_3_day.M_WK_G,VIIRS_NWATL.chl_oc3,
2003-06-14,41.64,-69.32,12.048166516666663,0.519438573478261,1.0112487654166669,,148.40740740740742,MODIS_AQUA_3_day.sst,MODIS_AQUA_3_day.M_WK_G,MODIS_AQUA_3_day.chl_oc3,
2002-12-05,42.32,-68.37,8.453666433333334,0.0,0.385545362,,248.0,MODIS_AQUA_3_day.sst,MODIS_AQUA_3_day.M_WK_G,MODIS_AQUA_3_day.chl_oc3,
2011-01-13,30.26,-81.28,10.6954166,1.0536277533333334,4.02870919,,155.8,MODIS_AQUA_3_day.sst,MODIS_AQUA_3_day.M_WK_G,MODIS_AQUA_3_day.chl_oc3,
2016-06-14,31.05,-81.25,29.57670832911392,0.0,0.985108815892857,34.688175,45.0,VIIRS_NWATL.sst,MODIS_AQUA_3_day.M_WK_G,VIIRS_NWATL.chl_oc3,coastwatchSMOSv662SSS1day.sss
2006-07-15,30.77,-81.27,29.24752736666667,0.0,1.4928124,,45.0,MODIS_AQUA_3_day.sst,MODIS_AQUA_3_day.M_WK_G,MODIS_AQUA_3_day.chl_oc3,
2011-03-12,30.84,-81.15,16.09819964,0.1220721799999999,1.723924716,,44.92,MODIS_AQUA_3_day.sst,MODIS_AQUA_3_day.M_WK_G,MODIS_AQUA_3_day.chl_oc3,
2004-09-02,41.04,-71.29,21.81228534285714,0.0863221734285714,0.5737879417142857,,109.8,MODIS_AQUA_3_day.sst,MODIS_AQUA_3_day.M_WK_G,MODIS_AQUA_3_day.chl_oc3,
2015-11-23,30.84,-81.34,19.34125,0.0,5.0610016375,,451.0,VIIRS_NWATL.sst,MODIS_AQUA_3_day.M_WK_G,VIIRS_NWATL.chl_oc3,
2015-06-29,41.26,-72.12,17.221847434782607,0.0,3.017462027272727,,48.375,VIIRS_NWATL.sst,MODIS_AQUA_3_day.M_WK_G,VIIRS_NWATL.chl_oc3,
2007-10-27,29.4,-81.09,27.039999,0.0,6.118516633333333,,43.0,MODIS_AQUA_3_day.sst,MODIS_AQUA_3_day.M_WK_G,MODIS_AQUA_3_day.chl_oc3,
2003-01-08,41.85,-70.34,3.81557138,1.6275454657142856,1.2536062,,230.88571428571427,MODIS_AQUA_3_day.sst,MODIS_AQUA_3_day.M_WK_G,MODIS_AQUA_3_day.chl_oc3,
2014-06-10,40.13,-70.24,19.993499700000005,0.1823941961111111,0.21063519,36.45682766666666,71.0,VIIRS_NWATL.sst,MODIS_AQUA_3_day.M_WK_G,VIIRS_NWATL.chl_oc3,coastwatchSMOSv662SSS1day.sss
2009-07-30,42.31,-70.69,19.895293852941176,0.2357467518181818,2.05687148,,71.47058823529412,MODIS_AQUA_3_day.sst,MODIS_AQUA_3_day.M_WK_G,MODIS_AQUA_3_day.chl_oc3,
2012-06-08,42.43,-70.28,13.742654067901237,0.2000900756666666,0.6413760404938271,32.4914075,129.8,VIIRS_NWATL.sst,MODIS_AQUA_3_day.M_WK_G,VIIRS_NWATL.chl_oc3,coastwatchSMOSv662SSS1day.sss
2013-07-11,42.16,-67.64,19.634852529411766,0.094449392,0.261487212,32.077620555555555,337.0,VIIRS_NWATL.sst,MODIS_AQUA_3_day.M_WK_G,MODIS_AQUA_3_day.chl_oc3,coastwatchSMOSv662SSS1day.sss
2013-02-17,31.4,-80.7,15.618832916666664,0.314024246,0.329329057,37.04016075,71.43333333333334,VIIRS_NWATL.sst,MODIS_AQUA_3_day.M_WK_G,VIIRS_NWATL.chl_oc3,coastwatchSMOSv662SSS1day.sss
2017-09-24,41.15,-70.05,16.980952095238095,1.237535409090909,4.712341642857143,32.40501825,404.38461538461536,VIIRS_NWATL.sst,MODIS_AQUA_3_day.M_WK_G,VIIRS_NWATL.chl_oc3,coastwatchSMOSv662SSS1day.sss
2005-02-25,41.92,-70.23,1.5299999818181818,0.2816623157894737,1.573248,,77.86363636363636,MODIS_AQUA_3_day.sst,MODIS_AQUA_3_day.M_WK_G,MODIS_AQUA_3_day.chl_oc3,
2016-07-05,41.68,-69.24,18.68133303333333,0.0,0.4596989,33.3105975,71.0,VIIRS_NWATL.sst,MODIS_AQUA_3_day.M_WK_G,VIIRS_NWATL.chl_oc3,coastwatchSMOSv662SSS1day.sss
2009-11-09,38.24,-74.44,15.011333083333334,0.0088259626666666,0.978697634,,72.0,MODIS_AQUA_3_day.sst,MODIS_AQUA_3_day.M_WK_G,MODIS_AQUA_3_day.chl_oc3,
2007-12-22,40.13,-70.24,9.20210131884058,0.0576287615384615,2.20116205,,210.5,MODIS_AQUA_3_day.sst,MODIS_AQUA_3_day.M_WK_G,MODIS_AQUA_3_day.chl_oc3,
2002-09-21,42.23,-67.84,17.601428485714283,0.1006933557142857,0.7893771474285715,,69.05714285714286,MODIS_AQUA_3_day.sst,MODIS_AQUA_3_day.M_WK_G,MODIS_AQUA_3_day.chl_oc3,
2014-09-19,26.34,-80.05,28.725,0.233816765,0.1495424297619047,,290.0,VIIRS_NWATL.sst,MODIS_AQUA_3_day.M_WK_G,MODIS_AQUA_3_day.chl_oc3,
2004-07-07,43.1,-65.02,15.852214014285716,0.0635078670857142,0.6512607562857142,,109.85714285714286,MODIS_AQUA_3_day.sst,MODIS_AQUA_3_day.M_WK_G,MODIS_AQUA_3_day.chl_oc3,
2011-01-26,42.93,-70.04,1.2668181636363636,0.2505112225925926,1.3049111638888888,36.65084233333334,292.25,MODIS_AQUA_3_day.sst,MODIS_AQUA_3_day.M_WK_G,MODIS_AQUA_3_day.chl_oc3,coastwatchSMOSv662SSS1day.sss
2014-06-17,36.55,-74.35,23.199166500000004,0.1334314916666666,0.18420455,35.490826,101.26666666666668,VIIRS_NWATL.sst,MODIS_AQUA_3_day.M_WK_G,VIIRS_NWATL.chl_oc3,coastwatchSMOSv662SSS1day.sss
2010-06-01,41.98,-69.87,13.820370296296293,0.0777788752173913,1.1721505666666667,31.7985935,196.92592592592592,MODIS_AQUA_3_day.sst,MODIS_AQUA_3_day.M_WK_G,MODIS_AQUA_3_day.chl_oc3,coastwatchSMOSv662SSS1day.sss
2014-01-25,30.29,-81.09,17.718029756000004,0.5402769941666666,1.4894911,37.1117915,71.58823529411765,VIIRS_NWATL.sst,MODIS_AQUA_3_day.M_WK_G,VIIRS_NWATL.chl_oc3,coastwatchSMOSv662SSS1day.sss
2008-01-19,41.91,-68.45,5.376578947368421,,,,,MODIS_AQUA_3_day.sst,,,
2016-11-28,30.09,-81.23,19.91714285714286,0.1142041875,4.024253517391305,35.991533999999994,44.57142857142857,VIIRS_NWATL.sst,MODIS_AQUA_3_day.M_WK_G,VIIRS_NWATL.chl_oc3,coastwatchSMOSv662SSS1day.sss
2013-03-31,29.32,-80.97,19.2018333,0.8668523,0.8761683942857142,34.33360625,111.93333333333334,VIIRS_NWATL.sst,MODIS_AQUA_3_day.M_WK_G,VIIRS_NWATL.chl_oc3,coastwatchSMOSv662SSS1day.sss
2008-11-14,41.51,-70.64,12.147941058823529,0.0,4.015937439999999,,51.0,MODIS_AQUA_3_day.sst,MODIS_AQUA_3_day.M_WK_G,MODIS_AQUA_3_day.chl_oc3,
2007-05-28,40.15,-73.15,13.991285242857142,0.0,1.1323476,,72.0,MODIS_AQUA_3_day.sst,MODIS_AQUA_3_day.M_WK_G,MODIS_AQUA_3_day.chl_oc3,
2008-04-03,41.87,-70.19,4.818749925,0.2983738492307692,3.07854014,,78.2,MODIS_AQUA_3_day.sst,MODIS_AQUA_3_day.M_WK_G,MODIS_AQUA_3_day.chl_oc3,
2003-02-24,31.0,-81.27,14.832272704545456,1.005406388888889,7.366685339999999,,249.63636363636363,MODIS_AQUA_3_day.sst,MODIS_AQUA_3_day.M_WK_G,MODIS_AQUA_3_day.chl_oc3,
2009-11-18,42.47,-70.27,10.05733302857143,0.2479423651428571,3.5905990199999995,,246.62857142857143,MODIS_AQUA_3_day.sst,MODIS_AQUA_3_day.M_WK_G,MODIS_AQUA_3_day.chl_oc3,
2014-02-05,29.7,-81.22,15.9589998,0.0,2.325332083333333,,451.0,MODIS_AQUA_3_day.sst,MODIS_AQUA_3_day.M_WK_G,MODIS_AQUA_3_day.chl_oc3,
2017-09-07,42.88,-70.25,14.545000000000002,0.0,1.69632075,31.42925466666667,241.0,VIIRS_NWATL.sst,MODIS_AQUA_3_day.M_WK_G,VIIRS_NWATL.chl_oc3,coastwatchSMOSv662SSS1day.sss
2004-12-23,41.32,-69.29,7.4512855942857135,0.1756802482857143,0.8417840262857142,,72.97142857142858,MODIS_AQUA_3_day.sst,MODIS_AQUA_3_day.M_WK_G,MODIS_AQUA_3_day.chl_oc3,
2009-10-28,31.67,-80.83,23.885172137931036,0.0,1.1501001565789477,,45.0,MODIS_AQUA_3_day.sst,MODIS_AQUA_3_day.M_WK_G,MODIS_AQUA_3_day.chl_oc3,
2003-12-25,42.64,-69.96,3.75374995,0.099823653,1.0985377166666666,,413.3,MODIS_AQUA_3_day.sst,MODIS_AQUA_3_day.M_WK_G,MODIS_AQUA_3_day.chl_oc3,
2009-12-09,30.78,-81.18,,,,,,,,,
2007-06-29,44.93,-66.67,12.399687375,0.7890623999999999,2.763510275,,326.375,MODIS_AQUA_3_day.sst,MODIS_AQUA_3_day.M_WK_G,MODIS_AQUA_3_day.chl_oc3,
2005-09-15,31.38,-81.07,26.08366613333333,0.0,2.8906014,,451.0,MODIS_AQUA_3_day.sst,MODIS_AQUA_3_day.M_WK_G,MODIS_AQUA_3_day.chl_oc3,
2016-09-27,42.13,-70.08,16.382941,0.0178776133333333,4.15973984,,234.92857142857144,VIIRS_NWATL.sst,MODIS_AQUA_3_day.M_WK_G,VIIRS_NWATL.chl_oc3,
2014-11-17,29.95,-81.23,20.795,0.0,1.6537134,38.26874,44.5,VIIRS_NWATL.sst,MODIS_AQUA_3_day.M_WK_G,VIIRS_NWATL.chl_oc3,coastwatchSMOSv662SSS1day.sss
2013-05-12,42.05,-69.95,10.276666533333335,0.3499352125,1.64988918,,50.588235294117645,VIIRS_NWATL.sst,MODIS_AQUA_3_day.M_WK_G,VIIRS_NWATL.chl_oc3,
2009-06-21,48.74,-63.31,11.866213914285714,0.0438625202857142,10.76591306,,242.17142857142855,MODIS_AQUA_3_day.sst,MODIS_AQUA_3_day.M_WK_G,MODIS_AQUA_3_day.chl_oc3,
2004-08-07,41.91,-70.34,19.145285599999998,0.0,1.0758647076923078,,71.0,MODIS_AQUA_3_day.sst,MODIS_AQUA_3_day.M_WK_G,MODIS_AQUA_3_day.chl_oc3,
2012-11-25,30.55,-81.25,17.206166466666666,1.4195183340000002,2.416461093333333,37.491667750000005,206.26666666666668,VIIRS_NWATL.sst,MODIS_AQUA_3_day.M_WK_G,VIIRS_NWATL.chl_oc3,coastwatchSMOSv662SSS1day.sss
2011-05-24,42.05,-70.42,8.434999,0.0,2.64685755,,248.0,MODIS_AQUA_3_day.sst,MODIS_AQUA_3_day.M_WK_G,MODIS_AQUA_3_day.chl_oc3,
2017-02-25,42.21,-70.0,7.607833233333333,0.2539075682857143,0.6940430486666667,,138.28571428571428,VIIRS_NWATL.sst,MODIS_AQUA_3_day.M_WK_G,VIIRS_NWATL.chl_oc3,
2003-07-22,43.12,-64.58,17.273285399999995,0.2681186258333333,0.5280747607142857,,81.33333333333333,MODIS_AQUA_3_day.sst,MODIS_AQUA_3_day.M_WK_G,MODIS_AQUA_3_day.chl_oc3,
2006-12-20,31.59,-81.05,17.146086695652173,1.7286057454545452,4.152681039999999,,452.9130434782609,MODIS_AQUA_3_day.sst,MODIS_AQUA_3_day.M_WK_G,MODIS_AQUA_3_day.chl_oc3,
2012-06-02,31.02,-81.19,26.80699966666667,1.737693664,4.213746536666667,38.005806,113.89655172413794,VIIRS_NWATL.sst,MODIS_AQUA_3_day.M_WK_G,VIIRS_NWATL.chl_oc3,coastwatchSMOSv662SSS1day.sss
2015-08-02,31.26,-81.11,29.091874250000004,0.0,1.3657300300000002,35.753998,45.0,VIIRS_NWATL.sst,MODIS_AQUA_3_day.M_WK_G,VIIRS_NWATL.chl_oc3,coastwatchSMOSv662SSS1day.sss
2013-07-09,28.37,-80.45,26.42727236363637,1.4684358,0.5929287053333333,37.782034333333335,111.61111111111111,VIIRS_NWATL.sst,MODIS_AQUA_3_day.M_WK_G,VIIRS_NWATL.chl_oc3,coastwatchSMOSv662SSS1day.sss
2009-06-12,42.95,-69.25,11.58937475,,,,,MODIS_AQUA_3_day.sst,,,
2014-07-29,41.75,-70.36,17.999999999999996,0.0710156984615384,1.9680220466666667,,78.88888888888889,VIIRS_NWATL.sst,MODIS_AQUA_3_day.M_WK_G,VIIRS_NWATL.chl_oc3,
2008-07-22,30.64,-81.04,28.118416266666667,0.0,0.868857235,,45.0,MODIS_AQUA_3_day.sst,MODIS_AQUA_3_day.M_WK_G,MODIS_AQUA_3_day.chl_oc3,
2015-09-24,42.45,-67.8,17.84733306666666,0.4316426717142856,0.3928787436666666,32.50222875,148.71428571428572,VIIRS_NWATL.sst,MODIS_AQUA_3_day.M_WK_G,VIIRS_NWATL.chl_oc3,coastwatchSMOSv662SSS1day.sss
2006-08-29,29.63,-81.06,27.515943966666665,0.164431098,0.7529668550000002,,198.2,MODIS_AQUA_3_day.sst,MODIS_AQUA_3_day.M_WK_G,MODIS_AQUA_3_day.chl_oc3,
2005-11-04,42.25,-66.96,11.514642785714289,0.0952517066666666,1.96393385,,218.14285714285717,MODIS_AQUA_3_day.sst,MODIS_AQUA_3_day.M_WK_G,MODIS_AQUA_3_day.chl_oc3,
2015-07-28,41.17,-70.22,19.52166633333333,0.5503828588888889,1.1679507761904762,,48.793103448275865,VIIRS_NWATL.sst,MODIS_AQUA_3_day.M_WK_G,VIIRS_NWATL.chl_oc3,
2014-12-25,30.32,-81.25,17.48366646666667,0.0,2.2465519966666667,,71.0,VIIRS_NWATL.sst,MODIS_AQUA_3_day.M_WK_G,VIIRS_NWATL.chl_oc3,
2004-04-10,42.94,-70.18,4.4802380571428575,0.0,1.0580019514285717,,248.0,MODIS_AQUA_3_day.sst,MODIS_AQUA_3_day.M_WK_G,MODIS_AQUA_3_day.chl_oc3,
2015-08-02,30.53,-81.05,29.20549936666667,0.0,0.3573537448275862,34.4805605,307.0,VIIRS_NWATL.sst,MODIS_AQUA_3_day.M_WK_G,VIIRS_NWATL.chl_oc3,coastwatchSMOSv662SSS1day.sss
2005-04-11,40.72,-70.11,5.611499925714285,0.0,4.351706342857143,,248.0,MODIS_AQUA_3_day.sst,MODIS_AQUA_3_day.M_WK_G,MODIS_AQUA_3_day.chl_oc3,
2013-03-24,42.24,-70.0,5.68599994,0.0,0.84574339125,,248.0,VIIRS_NWATL.sst,MODIS_AQUA_3_day.M_WK_G,VIIRS_NWATL.chl_oc3,
2002-03-13,47.88,-64.03,,,,,,,,,
2016-08-05,29.37,-81.07,28.13124975,0.94440962,,,383.0,VIIRS_NWATL.sst,MODIS_AQUA_3_day.M_WK_G,,
2012-07-05,42.89,-70.54,19.2819999,0.0,1.620609622,,71.0,VIIRS_NWATL.sst,MODIS_AQUA_3_day.M_WK_G,VIIRS_NWATL.chl_oc3,
2014-12-25,31.08,-81.15,15.350799699999998,2.584870773488372,2.50432252,,354.3246753246753,VIIRS_NWATL.sst,MODIS_AQUA_3_day.M_WK_G,VIIRS_NWATL.chl_oc3,
2014-11-20,42.0,-70.37,10.1439998,0.2132102733333333,1.960826314864865,32.0709,50.13333333333333,VIIRS_NWATL.sst,MODIS_AQUA_3_day.M_WK_G,VIIRS_NWATL.chl_oc3,coastwatchSMOSv662SSS1day.sss
2014-10-17,41.88,-70.39,15.896999483333332,0.0,8.815389643478259,,241.0,VIIRS_NWATL.sst,MODIS_AQUA_3_day.M_WK_G,VIIRS_NWATL.chl_oc3,
2009-11-25,42.84,-70.47,6.91624985,0.1564582712068965,,,259.0,MODIS_AQUA_3_day.sst,MODIS_AQUA_3_day.M_WK_G,,
2006-07-16,31.32,-80.87,28.875,0.0,0.5782336494736843,,314.0,MODIS_AQUA_3_day.sst,MODIS_AQUA_3_day.M_WK_G,MODIS_AQUA_3_day.chl_oc3,
2014-09-25,42.22,-68.16,17.17333293333333,0.0,0.52594044,,71.0,VIIRS_NWATL.sst,MODIS_AQUA_3_day.M_WK_G,VIIRS_NWATL.chl_oc3,
2011-03-21,31.63,-80.94,17.967847055555552,0.9687677242424242,2.028420397222223,36.195847,236.72222222222223,MODIS_AQUA_3_day.sst,MODIS_AQUA_3_day.M_WK_G,MODIS_AQUA_3_day.chl_oc3,coastwatchSMOSv662SSS1day.sss
2013-07-30,44.52,-66.4,13.689166466666665,0.6430456685964913,1.7788791566666664,,87.0625,VIIRS_NWATL.sst,MODIS_AQUA_3_day.M_WK_G,VIIRS_NWATL.chl_oc3,
2009-10-10,48.46,-63.83,10.6496873125,0.0,4.288050766666667,,248.0,MODIS_AQUA_3_day.sst,MODIS_AQUA_3_day.M_WK_G,MODIS_AQUA_3_day.chl_oc3,
2012-11-03,31.04,-81.23,20.60295343459916,0.1984119133333333,1.666414527341772,,43.0,VIIRS_NWATL.sst,MODIS_AQUA_3_day.M_WK_G,VIIRS_NWATL.chl_oc3,
2002-08-17,41.8,-70.16,22.0524995,0.0,15.822877200000002,,247.5,MODIS_AQUA_3_day.sst,MODIS_AQUA_3_day.M_WK_G,MODIS_AQUA_3_day.chl_oc3,
2004-04-10,40.99,-70.91,5.033638790000001,0.074907283,1.7618108566666668,,55.46666666666667,MODIS_AQUA_3_day.sst,MODIS_AQUA_3_day.M_WK_G,MODIS_AQUA_3_day.chl_oc3,
2014-09-27,41.84,-70.39,17.903281062500003,0.1066201533333333,2.904844605714286,,224.0,VIIRS_NWATL.sst,MODIS_AQUA_3_day.M_WK_G,VIIRS_NWATL.chl_oc3,
2005-11-25,30.61,-81.13,19.849694199999995,0.3926094565333333,3.6026460533333333,,70.86666666666666,MODIS_AQUA_3_day.sst,MODIS_AQUA_3_day.M_WK_G,MODIS_AQUA_3_day.chl_oc3,
2003-10-10,41.4,-68.87,16.497777666666668,0.1653660942857142,0.4640245563333334,,253.0,MODIS_AQUA_3_day.sst,MODIS_AQUA_3_day.M_WK_G,MODIS_AQUA_3_day.chl_oc3,
2009-06-30,41.72,-68.58,15.504583152777776,0.0,,,357.0,MODIS_AQUA_3_day.sst,MODIS_AQUA_3_day.M_WK_G,,
2012-11-19,41.26,-69.0,9.367,0.0906599665517241,3.800550180000001,31.772518,246.0,VIIRS_NWATL.sst,MODIS_AQUA_3_day.M_WK_G,VIIRS_NWATL.chl_oc3,coastwatchSMOSv662SSS1day.sss
2009-11-23,30.55,-81.28,21.198833166666667,0.601112082,5.322292823333332,,44.73333333333333,MODIS_AQUA_3_day.sst,MODIS_AQUA_3_day.M_WK_G,MODIS_AQUA_3_day.chl_oc3,
2011-06-15,41.81,-70.2,15.786378793103449,0.2656459529629629,5.2815337866666665,,165.6551724137931,MODIS_AQUA_3_day.sst,MODIS_AQUA_3_day.M_WK_G,MODIS_AQUA_3_day.chl_oc3,
2010-07-02,42.07,-69.95,19.133023485714283,0.0,0.9602492514285716,30.04876,71.0,MODIS_AQUA_3_day.sst,MODIS_AQUA_3_day.M_WK_G,MODIS_AQUA_3_day.chl_oc3,coastwatchSMOSv662SSS1day.sss
2003-03-12,29.21,-80.95,17.889999749999998,0.37867225,8.580296,,177.25,MODIS_AQUA_3_day.sst,MODIS_AQUA_3_day.M_WK_G,MODIS_AQUA_3_day.chl_oc3,
2012-09-26,41.86,-70.18,16.627833166666665,0.7874097768181817,5.666670456666666,33.078457,137.95652173913044,VIIRS_NWATL.sst,MODIS_AQUA_3_day.M_WK_G,VIIRS_NWATL.chl_oc3,coastwatchSMOSv662SSS1day.sss
2015-11-13,42.05,-70.17,12.12421859375,0.6010534235294117,3.2732174476190474,34.202898999999995,72.0,VIIRS_NWATL.sst,MODIS_AQUA_3_day.M_WK_G,VIIRS_NWATL.chl_oc3,coastwatchSMOSv662SSS1day.sss
2011-05-28,41.98,-67.99,11.266083133333334,0.0648007516666666,0.4323961508333333,33.308044,241.75,MODIS_AQUA_3_day.sst,MODIS_AQUA_3_day.M_WK_G,MODIS_AQUA_3_day.chl_oc3,coastwatchSMOSv662SSS1day.sss
2011-07-08,30.87,-81.31,27.160666466666665,2.248365393333333,2.13470035,,138.66666666666666,MODIS_AQUA_3_day.sst,MODIS_AQUA_3_day.M_WK_G,MODIS_AQUA_3_day.chl_oc3,
2014-07-12,42.01,-70.57,18.32687475,0.1974451053333333,2.1455925,,71.23333333333333,VIIRS_NWATL.sst,MODIS_AQUA_3_day.M_WK_G,VIIRS_NWATL.chl_oc3,
2003-06-05,41.95,-70.11,13.87,0.1291137217791411,1.33766169270073,,230.1681818181818,MODIS_AQUA_3_day.sst,MODIS_AQUA_3_day.M_WK_G,MODIS_AQUA_3_day.chl_oc3,
2011-03-09,42.1,-69.68,5.341714217142857,0.0,1.2627090303030306,32.300033199999994,248.0,MODIS_AQUA_3_day.sst,MODIS_AQUA_3_day.M_WK_G,MODIS_AQUA_3_day.chl_oc3,coastwatchSMOSv662SSS1day.sss
