SIGHTINGDATE,LAT,LON,Presence,SOURCE,SOURCE_DETAIL,PACKAGE_ID,Season,SST_Celsius,Frontal_Value,Chlorophyll_mg_m3,Salinity_PSU,SST_is_observed,Frontal_is_observed,Chlorophyll_is_observed,Salinity_is_observed,Any_env_missing
2019-05-09,31.396417,-80.8904,0,Acoustic,SanctSound/NOAA daily product,sanctsound_gr01_02_northatlanticrightwhale_1d,Spring,,,,,0,0,0,0,1
2019-05-09,42.2554067,-70.17901,1,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_03_northatlanticrightwhale_1d,Spring,,,,,0,0,0,0,1
2019-05-09,42.4371,-70.5467833,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_03_northatlanticrightwhale_1d,Spring,,,,,0,0,0,0,1
2019-05-09,42.4713583,-70.2427633,1,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_03_northatlanticrightwhale_1d,Spring,,,,,0,0,0,0,1
2019-05-10,31.36749,-80.895,0,Acoustic,SanctSound/NOAA daily product,sanctsound_gr03_02_northatlanticrightwhale_1d,Spring,,,,,0,0,0,0,1
2019-05-10,31.396417,-80.8904,0,Acoustic,SanctSound/NOAA daily product,sanctsound_gr01_02_northatlanticrightwhale_1d,Spring,,,,,0,0,0,0,1
2019-05-10,42.2554067,-70.17901,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_03_northatlanticrightwhale_1d,Spring,,,,,0,0,0,0,1
2019-05-10,42.4371,-70.5467833,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_03_northatlanticrightwhale_1d,Spring,,,,,0,0,0,0,1
2019-05-10,42.4713583,-70.2427633,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_03_northatlanticrightwhale_1d,Spring,,,,,0,0,0,0,1
2019-05-11,31.36749,-80.895,0,Acoustic,SanctSound/NOAA daily product,sanctsound_gr03_02_northatlanticrightwhale_1d,Spring,,,,,0,0,0,0,1
2019-05-11,31.396417,-80.8904,0,Acoustic,SanctSound/NOAA daily product,sanctsound_gr01_02_northatlanticrightwhale_1d,Spring,,,,,0,0,0,0,1
2019-05-11,42.2554067,-70.17901,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_03_northatlanticrightwhale_1d,Spring,,,,,0,0,0,0,1
2019-05-11,42.4371,-70.5467833,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_03_northatlanticrightwhale_1d,Spring,,,,,0,0,0,0,1
2019-05-11,42.4713583,-70.2427633,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_03_northatlanticrightwhale_1d,Spring,,,,,0,0,0,0,1
2019-05-12,31.36749,-80.895,0,Acoustic,SanctSound/NOAA daily product,sanctsound_gr03_02_northatlanticrightwhale_1d,Spring,,,,,0,0,0,0,1
2019-05-12,31.396417,-80.8904,0,Acoustic,SanctSound/NOAA daily product,sanctsound_gr01_02_northatlanticrightwhale_1d,Spring,,,,,0,0,0,0,1
2019-05-12,42.2554067,-70.17901,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_03_northatlanticrightwhale_1d,Spring,,,,,0,0,0,0,1
2019-05-12,42.4371,-70.5467833,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_03_northatlanticrightwhale_1d,Spring,,,,,0,0,0,0,1
2019-05-12,42.4713583,-70.2427633,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_03_northatlanticrightwhale_1d,Spring,,,,,0,0,0,0,1
2019-05-13,31.36749,-80.895,0,Acoustic,SanctSound/NOAA daily product,sanctsound_gr03_02_northatlanticrightwhale_1d,Spring,,,,,0,0,0,0,1
2019-05-13,31.376133,-80.839133,0,Acoustic,SanctSound/NOAA daily product,sanctsound_gr02_02_northatlanticrightwhale_1d,Spring,,,,,0,0,0,0,1
2019-05-13,31.396417,-80.8904,0,Acoustic,SanctSound/NOAA daily product,sanctsound_gr01_02_northatlanticrightwhale_1d,Spring,,,,,0,0,0,0,1
2019-05-13,42.2554067,-70.17901,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_03_northatlanticrightwhale_1d,Spring,,,,,0,0,0,0,1
2019-05-13,42.4371,-70.5467833,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_03_northatlanticrightwhale_1d,Spring,,,,,0,0,0,0,1
2019-05-13,42.4713583,-70.2427633,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_03_northatlanticrightwhale_1d,Spring,,,,,0,0,0,0,1
2019-05-14,31.36749,-80.895,0,Acoustic,SanctSound/NOAA daily product,sanctsound_gr03_02_northatlanticrightwhale_1d,Spring,,,,,0,0,0,0,1
2019-05-14,31.376133,-80.839133,0,Acoustic,SanctSound/NOAA daily product,sanctsound_gr02_02_northatlanticrightwhale_1d,Spring,,,,,0,0,0,0,1
2019-05-14,31.396417,-80.8904,0,Acoustic,SanctSound/NOAA daily product,sanctsound_gr01_02_northatlanticrightwhale_1d,Spring,,,,,0,0,0,0,1
2019-05-14,42.2554067,-70.17901,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_03_northatlanticrightwhale_1d,Spring,,,,,0,0,0,0,1
2019-05-14,42.4371,-70.5467833,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_03_northatlanticrightwhale_1d,Spring,,,,,0,0,0,0,1
2019-05-14,42.4713583,-70.2427633,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_03_northatlanticrightwhale_1d,Spring,,,,,0,0,0,0,1
2019-05-15,31.36749,-80.895,0,Acoustic,SanctSound/NOAA daily product,sanctsound_gr03_02_northatlanticrightwhale_1d,Spring,,,,,0,0,0,0,1
2019-05-15,31.376133,-80.839133,0,Acoustic,SanctSound/NOAA daily product,sanctsound_gr02_02_northatlanticrightwhale_1d,Spring,,,,,0,0,0,0,1
2019-05-15,31.396417,-80.8904,0,Acoustic,SanctSound/NOAA daily product,sanctsound_gr01_02_northatlanticrightwhale_1d,Spring,,,,,0,0,0,0,1
2019-05-15,42.2554067,-70.17901,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_03_northatlanticrightwhale_1d,Spring,,,,,0,0,0,0,1
2019-05-15,42.4371,-70.5467833,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_03_northatlanticrightwhale_1d,Spring,,,,,0,0,0,0,1
2019-05-15,42.4713583,-70.2427633,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_03_northatlanticrightwhale_1d,Spring,,,,,0,0,0,0,1
2019-05-16,31.36749,-80.895,0,Acoustic,SanctSound/NOAA daily product,sanctsound_gr03_02_northatlanticrightwhale_1d,Spring,,,,,0,0,0,0,1
2019-05-16,31.376133,-80.839133,0,Acoustic,SanctSound/NOAA daily product,sanctsound_gr02_02_northatlanticrightwhale_1d,Spring,,,,,0,0,0,0,1
2019-05-16,31.396417,-80.8904,0,Acoustic,SanctSound/NOAA daily product,sanctsound_gr01_02_northatlanticrightwhale_1d,Spring,,,,,0,0,0,0,1
2019-05-16,42.2554067,-70.17901,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_03_northatlanticrightwhale_1d,Spring,,,,,0,0,0,0,1
2019-05-16,42.4371,-70.5467833,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_03_northatlanticrightwhale_1d,Spring,,,,,0,0,0,0,1
2019-05-16,42.4713583,-70.2427633,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_03_northatlanticrightwhale_1d,Spring,,,,,0,0,0,0,1
2019-05-17,31.36749,-80.895,0,Acoustic,SanctSound/NOAA daily product,sanctsound_gr03_02_northatlanticrightwhale_1d,Spring,,,,,0,0,0,0,1
2019-05-17,31.376133,-80.839133,0,Acoustic,SanctSound/NOAA daily product,sanctsound_gr02_02_northatlanticrightwhale_1d,Spring,,,,,0,0,0,0,1
2019-05-17,31.396417,-80.8904,0,Acoustic,SanctSound/NOAA daily product,sanctsound_gr01_02_northatlanticrightwhale_1d,Spring,,,,,0,0,0,0,1
2019-05-17,42.2554067,-70.17901,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_03_northatlanticrightwhale_1d,Spring,,,,,0,0,0,0,1
2019-05-17,42.4371,-70.5467833,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_03_northatlanticrightwhale_1d,Spring,,,,,0,0,0,0,1
2019-05-17,42.4713583,-70.2427633,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_03_northatlanticrightwhale_1d,Spring,,,,,0,0,0,0,1
2019-05-18,31.36749,-80.895,0,Acoustic,SanctSound/NOAA daily product,sanctsound_gr03_02_northatlanticrightwhale_1d,Spring,,,,,0,0,0,0,1
2019-05-18,31.376133,-80.839133,0,Acoustic,SanctSound/NOAA daily product,sanctsound_gr02_02_northatlanticrightwhale_1d,Spring,,,,,0,0,0,0,1
2019-05-18,31.396417,-80.8904,0,Acoustic,SanctSound/NOAA daily product,sanctsound_gr01_02_northatlanticrightwhale_1d,Spring,,,,,0,0,0,0,1
2019-05-18,42.2554067,-70.17901,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_03_northatlanticrightwhale_1d,Spring,,,,,0,0,0,0,1
2019-05-18,42.4371,-70.5467833,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_03_northatlanticrightwhale_1d,Spring,,,,,0,0,0,0,1
2019-05-18,42.4713583,-70.2427633,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_03_northatlanticrightwhale_1d,Spring,,,,,0,0,0,0,1
2019-05-19,31.36749,-80.895,0,Acoustic,SanctSound/NOAA daily product,sanctsound_gr03_02_northatlanticrightwhale_1d,Spring,,,,,0,0,0,0,1
2019-05-19,31.376133,-80.839133,0,Acoustic,SanctSound/NOAA daily product,sanctsound_gr02_02_northatlanticrightwhale_1d,Spring,,,,,0,0,0,0,1
2019-05-19,31.396417,-80.8904,0,Acoustic,SanctSound/NOAA daily product,sanctsound_gr01_02_northatlanticrightwhale_1d,Spring,,,,,0,0,0,0,1
2019-05-19,42.2554067,-70.17901,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_03_northatlanticrightwhale_1d,Spring,,,,,0,0,0,0,1
2019-05-19,42.4371,-70.5467833,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_03_northatlanticrightwhale_1d,Spring,,,,,0,0,0,0,1
2019-05-19,42.4713583,-70.2427633,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_03_northatlanticrightwhale_1d,Spring,,,,,0,0,0,0,1
2019-05-20,31.36749,-80.895,0,Acoustic,SanctSound/NOAA daily product,sanctsound_gr03_02_northatlanticrightwhale_1d,Spring,,,,,0,0,0,0,1
2019-05-20,31.376133,-80.839133,0,Acoustic,SanctSound/NOAA daily product,sanctsound_gr02_02_northatlanticrightwhale_1d,Spring,,,,,0,0,0,0,1
2019-05-20,31.396417,-80.8904,0,Acoustic,SanctSound/NOAA daily product,sanctsound_gr01_02_northatlanticrightwhale_1d,Spring,,,,,0,0,0,0,1
2019-05-20,42.2554067,-70.17901,1,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_03_northatlanticrightwhale_1d,Spring,,,,,0,0,0,0,1
2019-05-20,42.4371,-70.5467833,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_03_northatlanticrightwhale_1d,Spring,,,,,0,0,0,0,1
2019-05-20,42.4713583,-70.2427633,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_03_northatlanticrightwhale_1d,Spring,,,,,0,0,0,0,1
2019-05-21,31.36749,-80.895,0,Acoustic,SanctSound/NOAA daily product,sanctsound_gr03_02_northatlanticrightwhale_1d,Spring,,,,,0,0,0,0,1
2019-05-21,31.376133,-80.839133,0,Acoustic,SanctSound/NOAA daily product,sanctsound_gr02_02_northatlanticrightwhale_1d,Spring,,,,,0,0,0,0,1
2019-05-21,31.396417,-80.8904,0,Acoustic,SanctSound/NOAA daily product,sanctsound_gr01_02_northatlanticrightwhale_1d,Spring,,,,,0,0,0,0,1
2019-05-21,42.2554067,-70.17901,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_03_northatlanticrightwhale_1d,Spring,,,,,0,0,0,0,1
2019-05-21,42.4371,-70.5467833,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_03_northatlanticrightwhale_1d,Spring,,,,,0,0,0,0,1
2019-05-21,42.4713583,-70.2427633,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_03_northatlanticrightwhale_1d,Spring,,,,,0,0,0,0,1
2019-05-22,31.36749,-80.895,0,Acoustic,SanctSound/NOAA daily product,sanctsound_gr03_02_northatlanticrightwhale_1d,Spring,,,,,0,0,0,0,1
2019-05-22,31.376133,-80.839133,0,Acoustic,SanctSound/NOAA daily product,sanctsound_gr02_02_northatlanticrightwhale_1d,Spring,,,,,0,0,0,0,1
2019-05-22,31.396417,-80.8904,0,Acoustic,SanctSound/NOAA daily product,sanctsound_gr01_02_northatlanticrightwhale_1d,Spring,,,,,0,0,0,0,1
2019-05-22,42.2554067,-70.17901,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_03_northatlanticrightwhale_1d,Spring,,,,,0,0,0,0,1
2019-05-22,42.4371,-70.5467833,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_03_northatlanticrightwhale_1d,Spring,,,,,0,0,0,0,1
2019-05-22,42.4713583,-70.2427633,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_03_northatlanticrightwhale_1d,Spring,,,,,0,0,0,0,1
2019-05-23,31.36749,-80.895,0,Acoustic,SanctSound/NOAA daily product,sanctsound_gr03_02_northatlanticrightwhale_1d,Spring,,,,,0,0,0,0,1
2019-05-23,31.376133,-80.839133,0,Acoustic,SanctSound/NOAA daily product,sanctsound_gr02_02_northatlanticrightwhale_1d,Spring,,,,,0,0,0,0,1
2019-05-23,31.396417,-80.8904,0,Acoustic,SanctSound/NOAA daily product,sanctsound_gr01_02_northatlanticrightwhale_1d,Spring,,,,,0,0,0,0,1
2019-05-23,42.2554067,-70.17901,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_03_northatlanticrightwhale_1d,Spring,,,,,0,0,0,0,1
2019-05-23,42.4371,-70.5467833,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_03_northatlanticrightwhale_1d,Spring,,,,,0,0,0,0,1
2019-05-23,42.4713583,-70.2427633,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_03_northatlanticrightwhale_1d,Spring,,,,,0,0,0,0,1
2019-05-24,31.36749,-80.895,0,Acoustic,SanctSound/NOAA daily product,sanctsound_gr03_02_northatlanticrightwhale_1d,Spring,,,,,0,0,0,0,1
2019-05-24,31.376133,-80.839133,0,Acoustic,SanctSound/NOAA daily product,sanctsound_gr02_02_northatlanticrightwhale_1d,Spring,,,,,0,0,0,0,1
2019-05-24,31.396417,-80.8904,0,Acoustic,SanctSound/NOAA daily product,sanctsound_gr01_02_northatlanticrightwhale_1d,Spring,,,,,0,0,0,0,1
2019-05-24,42.2554067,-70.17901,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_03_northatlanticrightwhale_1d,Spring,,,,,0,0,0,0,1
2019-05-24,42.4371,-70.5467833,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_03_northatlanticrightwhale_1d,Spring,,,,,0,0,0,0,1
2019-05-24,42.4713583,-70.2427633,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_03_northatlanticrightwhale_1d,Spring,,,,,0,0,0,0,1
2019-05-25,31.36749,-80.895,0,Acoustic,SanctSound/NOAA daily product,sanctsound_gr03_02_northatlanticrightwhale_1d,Spring,,,,,0,0,0,0,1
2019-05-25,31.376133,-80.839133,0,Acoustic,SanctSound/NOAA daily product,sanctsound_gr02_02_northatlanticrightwhale_1d,Spring,,,,,0,0,0,0,1
2019-05-25,31.396417,-80.8904,0,Acoustic,SanctSound/NOAA daily product,sanctsound_gr01_02_northatlanticrightwhale_1d,Spring,,,,,0,0,0,0,1
2019-05-25,42.2554067,-70.17901,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_03_northatlanticrightwhale_1d,Spring,,,,,0,0,0,0,1
2019-05-25,42.4371,-70.5467833,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_03_northatlanticrightwhale_1d,Spring,,,,,0,0,0,0,1
2019-05-25,42.4713583,-70.2427633,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_03_northatlanticrightwhale_1d,Spring,,,,,0,0,0,0,1
2019-05-26,31.36749,-80.895,0,Acoustic,SanctSound/NOAA daily product,sanctsound_gr03_02_northatlanticrightwhale_1d,Spring,,,,,0,0,0,0,1
2019-05-26,31.376133,-80.839133,0,Acoustic,SanctSound/NOAA daily product,sanctsound_gr02_02_northatlanticrightwhale_1d,Spring,,,,,0,0,0,0,1
2019-05-26,31.396417,-80.8904,0,Acoustic,SanctSound/NOAA daily product,sanctsound_gr01_02_northatlanticrightwhale_1d,Spring,,,,,0,0,0,0,1
2019-05-26,42.2554067,-70.17901,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_03_northatlanticrightwhale_1d,Spring,,,,,0,0,0,0,1
2019-05-26,42.4371,-70.5467833,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_03_northatlanticrightwhale_1d,Spring,,,,,0,0,0,0,1
2019-05-26,42.4713583,-70.2427633,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_03_northatlanticrightwhale_1d,Spring,,,,,0,0,0,0,1
2019-05-27,31.36749,-80.895,0,Acoustic,SanctSound/NOAA daily product,sanctsound_gr03_02_northatlanticrightwhale_1d,Spring,,,,,0,0,0,0,1
2019-05-27,31.376133,-80.839133,0,Acoustic,SanctSound/NOAA daily product,sanctsound_gr02_02_northatlanticrightwhale_1d,Spring,,,,,0,0,0,0,1
2019-05-27,31.396417,-80.8904,0,Acoustic,SanctSound/NOAA daily product,sanctsound_gr01_02_northatlanticrightwhale_1d,Spring,,,,,0,0,0,0,1
2019-05-27,42.2554067,-70.17901,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_03_northatlanticrightwhale_1d,Spring,,,,,0,0,0,0,1
2019-05-27,42.4371,-70.5467833,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_03_northatlanticrightwhale_1d,Spring,,,,,0,0,0,0,1
2019-05-27,42.4713583,-70.2427633,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_03_northatlanticrightwhale_1d,Spring,,,,,0,0,0,0,1
2019-05-28,31.36749,-80.895,0,Acoustic,SanctSound/NOAA daily product,sanctsound_gr03_02_northatlanticrightwhale_1d,Spring,,,,,0,0,0,0,1
2019-05-28,31.376133,-80.839133,0,Acoustic,SanctSound/NOAA daily product,sanctsound_gr02_02_northatlanticrightwhale_1d,Spring,,,,,0,0,0,0,1
2019-05-28,31.396417,-80.8904,0,Acoustic,SanctSound/NOAA daily product,sanctsound_gr01_02_northatlanticrightwhale_1d,Spring,,,,,0,0,0,0,1
2019-05-28,42.2554067,-70.17901,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_03_northatlanticrightwhale_1d,Spring,,,,,0,0,0,0,1
2019-05-28,42.4371,-70.5467833,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_03_northatlanticrightwhale_1d,Spring,,,,,0,0,0,0,1
2019-05-28,42.4713583,-70.2427633,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_03_northatlanticrightwhale_1d,Spring,,,,,0,0,0,0,1
2019-05-29,31.36749,-80.895,0,Acoustic,SanctSound/NOAA daily product,sanctsound_gr03_02_northatlanticrightwhale_1d,Spring,,,,,0,0,0,0,1
2019-05-29,31.376133,-80.839133,0,Acoustic,SanctSound/NOAA daily product,sanctsound_gr02_02_northatlanticrightwhale_1d,Spring,,,,,0,0,0,0,1
2019-05-29,31.396417,-80.8904,0,Acoustic,SanctSound/NOAA daily product,sanctsound_gr01_02_northatlanticrightwhale_1d,Spring,,,,,0,0,0,0,1
2019-05-29,42.2554067,-70.17901,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_03_northatlanticrightwhale_1d,Spring,,,,,0,0,0,0,1
2019-05-29,42.4371,-70.5467833,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_03_northatlanticrightwhale_1d,Spring,,,,,0,0,0,0,1
2019-05-29,42.4713583,-70.2427633,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_03_northatlanticrightwhale_1d,Spring,,,,,0,0,0,0,1
2019-05-30,31.36749,-80.895,0,Acoustic,SanctSound/NOAA daily product,sanctsound_gr03_02_northatlanticrightwhale_1d,Spring,,,,,0,0,0,0,1
2019-05-30,31.376133,-80.839133,0,Acoustic,SanctSound/NOAA daily product,sanctsound_gr02_02_northatlanticrightwhale_1d,Spring,,,,,0,0,0,0,1
2019-05-30,31.396417,-80.8904,0,Acoustic,SanctSound/NOAA daily product,sanctsound_gr01_02_northatlanticrightwhale_1d,Spring,,,,,0,0,0,0,1
2019-05-30,42.2554067,-70.17901,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_03_northatlanticrightwhale_1d,Spring,,,,,0,0,0,0,1
2019-05-30,42.4371,-70.5467833,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_03_northatlanticrightwhale_1d,Spring,,,,,0,0,0,0,1
2019-05-30,42.4713583,-70.2427633,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_03_northatlanticrightwhale_1d,Spring,,,,,0,0,0,0,1
2019-05-31,31.36749,-80.895,0,Acoustic,SanctSound/NOAA daily product,sanctsound_gr03_02_northatlanticrightwhale_1d,Spring,,,,,0,0,0,0,1
2019-05-31,31.376133,-80.839133,0,Acoustic,SanctSound/NOAA daily product,sanctsound_gr02_02_northatlanticrightwhale_1d,Spring,,,,,0,0,0,0,1
2019-05-31,31.396417,-80.8904,0,Acoustic,SanctSound/NOAA daily product,sanctsound_gr01_02_northatlanticrightwhale_1d,Spring,,,,,0,0,0,0,1
2019-05-31,42.2554067,-70.17901,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_03_northatlanticrightwhale_1d,Spring,,,,,0,0,0,0,1
2019-05-31,42.4371,-70.5467833,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_03_northatlanticrightwhale_1d,Spring,,,,,0,0,0,0,1
2019-05-31,42.4713583,-70.2427633,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_03_northatlanticrightwhale_1d,Spring,,,,,0,0,0,0,1
2019-06-01,31.36749,-80.895,0,Acoustic,SanctSound/NOAA daily product,sanctsound_gr03_02_northatlanticrightwhale_1d,Summer,,,,,0,0,0,0,1
2019-06-01,31.376133,-80.839133,0,Acoustic,SanctSound/NOAA daily product,sanctsound_gr02_02_northatlanticrightwhale_1d,Summer,,,,,0,0,0,0,1
2019-06-01,31.396417,-80.8904,0,Acoustic,SanctSound/NOAA daily product,sanctsound_gr01_02_northatlanticrightwhale_1d,Summer,,,,,0,0,0,0,1
2019-06-01,42.2554067,-70.17901,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_03_northatlanticrightwhale_1d,Summer,,,,,0,0,0,0,1
2019-06-01,42.2554283,-70.179015,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_04_northatlanticrightwhale_1d,Summer,,,,,0,0,0,0,1
2019-06-01,42.436795,-70.5464317,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_04_northatlanticrightwhale_1d,Summer,,,,,0,0,0,0,1
2019-06-01,42.4371,-70.5467833,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_03_northatlanticrightwhale_1d,Summer,,,,,0,0,0,0,1
2019-06-01,42.4708617,-70.2424117,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_04_northatlanticrightwhale_1d,Summer,,,,,0,0,0,0,1
2019-06-01,42.4713583,-70.2427633,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_03_northatlanticrightwhale_1d,Summer,,,,,0,0,0,0,1
2019-06-02,31.36749,-80.895,0,Acoustic,SanctSound/NOAA daily product,sanctsound_gr03_02_northatlanticrightwhale_1d,Summer,,,,,0,0,0,0,1
2019-06-02,31.376133,-80.839133,0,Acoustic,SanctSound/NOAA daily product,sanctsound_gr02_02_northatlanticrightwhale_1d,Summer,,,,,0,0,0,0,1
2019-06-02,31.396417,-80.8904,0,Acoustic,SanctSound/NOAA daily product,sanctsound_gr01_02_northatlanticrightwhale_1d,Summer,,,,,0,0,0,0,1
2019-06-02,42.2554283,-70.179015,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_04_northatlanticrightwhale_1d,Summer,,,,,0,0,0,0,1
2019-06-02,42.436795,-70.5464317,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_04_northatlanticrightwhale_1d,Summer,,,,,0,0,0,0,1
2019-06-02,42.4708617,-70.2424117,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_04_northatlanticrightwhale_1d,Summer,,,,,0,0,0,0,1
2019-06-03,31.36749,-80.895,0,Acoustic,SanctSound/NOAA daily product,sanctsound_gr03_02_northatlanticrightwhale_1d,Summer,,,,,0,0,0,0,1
2019-06-03,31.376133,-80.839133,0,Acoustic,SanctSound/NOAA daily product,sanctsound_gr02_02_northatlanticrightwhale_1d,Summer,,,,,0,0,0,0,1
2019-06-03,31.396417,-80.8904,0,Acoustic,SanctSound/NOAA daily product,sanctsound_gr01_02_northatlanticrightwhale_1d,Summer,,,,,0,0,0,0,1
2019-06-03,42.2554283,-70.179015,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_04_northatlanticrightwhale_1d,Summer,,,,,0,0,0,0,1
2019-06-03,42.436795,-70.5464317,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_04_northatlanticrightwhale_1d,Summer,,,,,0,0,0,0,1
2019-06-03,42.4708617,-70.2424117,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_04_northatlanticrightwhale_1d,Summer,,,,,0,0,0,0,1
2019-06-04,31.36749,-80.895,0,Acoustic,SanctSound/NOAA daily product,sanctsound_gr03_02_northatlanticrightwhale_1d,Summer,,,,,0,0,0,0,1
2019-06-04,31.376133,-80.839133,0,Acoustic,SanctSound/NOAA daily product,sanctsound_gr02_02_northatlanticrightwhale_1d,Summer,,,,,0,0,0,0,1
2019-06-04,31.396417,-80.8904,0,Acoustic,SanctSound/NOAA daily product,sanctsound_gr01_02_northatlanticrightwhale_1d,Summer,,,,,0,0,0,0,1
2019-06-04,42.2554283,-70.179015,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb03_04_northatlanticrightwhale_1d,Summer,,,,,0,0,0,0,1
2019-06-04,42.436795,-70.5464317,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb01_04_northatlanticrightwhale_1d,Summer,,,,,0,0,0,0,1
2019-06-04,42.4708617,-70.2424117,0,Acoustic,SanctSound/NOAA daily product,sanctsound_sb02_04_northatlanticrightwhale_1d,Summer,,,,,0,0,0,0,1
